|FIG_ID|FigName|Publisher|caption|class|image_url|pmc_url|uid|FigURL
283|107132|PMC4223515_1472-6882-14-252-10.jpg|Bmc Complementary And Alternative Medicine|Effect of SCS alone and in combination with tamoxifen on the DNA integrity of MCF-10A cells. Cells were treated with SCS (8.5 μg/ml), tamoxifen (15 μM) and their combination for 24 h and stained with SYBR Green for evaluation of DNA damage using the Comet Assay. H2O2 (100 μM) was used as the positive control. The micrographs show images of DNA captured under fluorescence microscopy. Cells with damaged DNA display comet tails while undamaged DNA will appear as intact DNA head.|microscopy|https://openi.nlm.nih.gov/imgs/512/183/4223515/PMC4223515_1472-6882-14-252-10.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4223515|PMC4223515|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4223515/bin/1472-6882-14-252-10.jpg
284|1050|PMC3734198_1471-2156-14-63-4.jpg|Bmc Genetics|The electrophoresis patterns obtained after digestion with SacI endonuclease at g.2540C&gt;T locus.Note: Fragments including 58 bp of CC and CT genotypes were invisible.|blots|https://openi.nlm.nih.gov/imgs/512/86/3734198/PMC3734198_1471-2156-14-63-4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3734198|PMC3734198|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3734198/bin/1471-2156-14-63-4.jpg
285|121337|PMC4761952_srep21667-f1.jpg|Scientific Reports|The non-ionizing radiofrequency electromagnetic waves experimental system.Top right corner insert, the head coil device. The experimental system consists of a circuit made of a function generator, connected to the head coil, and to the oscilloscope, both connected to a laptop. The figure shows the elements of the system and the head coil on an examinee. (Photo used with BR permission).|others-openset|https://openi.nlm.nih.gov/imgs/512/77/4761952/PMC4761952_srep21667-f1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4761952|PMC4761952|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4761952/bin/srep21667-f1.jpg
286|117393|PMC4347297_ncomms7276-f4.jpg|Nature Communications|Schematic of the ‘O2’ molecular orbital diagram.The figure explains the nature of the oxygenated (O2)n− species that we are discussing within the text and to highlight the fact that we are dealing with holes (or electrons) having antibonding characters. The orange area represents the oxygen-2p band. Note that (a) (O2)4− molecular ion is not stable (number of bonding electrons=number of antibonding electrons), but it represents the corresponding diagram for a pair of neighbouring O2− ions; (b) (O2)3− and (e) (O2)− possess single unpaired electrons hence their EPR activity, while (c) (O2)2− is EPR inactive due to an even number of paired electrons. (d) Represents the condensation of two (O2)3− (single hole traps) giving one (O2)2− ion (two holes trapped at neighbouring oxygen sites).|others-openset|https://openi.nlm.nih.gov/imgs/512/56/4347297/PMC4347297_ncomms7276-f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4347297|PMC4347297|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4347297/bin/ncomms7276-f4.jpg
287|23346|PMC2785884_pone.0008242.g005.jpg|Plos One|QRT-PCR confirms some estradiol up-regulated selected genes from the microarray analysis.HUVEC were exposed to different estradiol concentrations (0,01–100 nmol/L), and to 1 µmol/L ICI182780 alone or plus 1 nmol/L estradiol, and the relative expression of the genes was quantified: (A) COX1, (B) DDAH2, (C) PLA2G4B, and (D) DHCR7. Data are percentage of control values and are mean ± SEM of 5–19 values (4–6 different experiments). * p&lt;0.05, ** p&lt;0.01 or *** p&lt;0.001 vs. control cells, † p&lt;0.05 vs. 0.01 nmol/L estradiol, and ‡ p&lt;0.05 vs. 1 nmol/L estradiol.|microarrays|https://openi.nlm.nih.gov/imgs/512/137/2785884/PMC2785884_pone.0008242.g005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785884|PMC2785884|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785884/bin/pone.0008242.g005.jpg
288|474|PMC3063168_pone.0017815.g003.jpg|Plos One|2D gel electrophoresis separation of urinary hMG and recombinant hFSH/hLH products.(A) hMG Manufacturer A (600 IU loaded). (B) hMG Manufacturer C (1,125 IU loaded). (C) r-hFSH/r-hLH Manufacturer D (1,125 IU loaded).|blots|https://openi.nlm.nih.gov/imgs/512/330/3063168/PMC3063168_pone.0017815.g003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3063168|PMC3063168|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3063168/bin/pone.0017815.g003.jpg
289|136468|PMC3938490_pone.0089478.g001.jpg|Plos One|Structural equation models for the GA/A1c ratio.|others-openset|https://openi.nlm.nih.gov/imgs/512/269/3938490/PMC3938490_pone.0089478.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3938490|PMC3938490|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3938490/bin/pone.0089478.g001.jpg
290|66469|PMC3477013_1477-3155-10-34-1.jpg|Journal Of Nanobiotechnology|A computer graphics rendering of photothermal ablation when POSS-PCU-functionalized CNTs are exposed to near infrared (NIR) laser. CNTs are functionalized with a novel nanocomposite polymer, POSS-PCU, depicted as a translucent “coating” on the CNT wall. Intense heat energy is dissipated, depicted by blue emission, which can be exploited to thermally ablate cancer cells.|body-imaging|https://openi.nlm.nih.gov/imgs/512/343/3477013/PMC3477013_1477-3155-10-34-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3477013|PMC3477013|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3477013/bin/1477-3155-10-34-1.jpg
291|35900|PMC3587569_pone.0057975.g007.jpg|Plos One|Mass spectrometry of the A. pallida phosphonosphingolipid at m/z 641.5.Panel A shows the EIC for 641.5. Panel B shows the negative-ion mass spectrum from m/z 610 to 690 for the lipids eluting between 27.3 and 28.1 minutes. The MS/MS spectra obtained in the negative-ion mode (Panel C) and the positive-ion mode (Panel D) are shown. The structures below each MS/MS spectra indicate predicted structure as well as selected product ions.|mass_spectometer|https://openi.nlm.nih.gov/imgs/512/223/3587569/PMC3587569_pone.0057975.g007.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3587569|PMC3587569|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3587569/bin/pone.0057975.g007.jpg
292|108986|PMC3478928_JEM_20112716_Fig8.jpg|The Journal Of Experimental Medicine|Anti-TRAIL antibody treatment of established PAH in the Paigen diet–fed ApoE−/− mouse induces disease regression. (A–D) Bar graphs show RVSP (A), RVEDP (B), LVESP (C), and LVEDP (D), measured in mm Hg. (E–H) PA AT (E), cardiac index (F), ePVRi (G), and RVH (H). (I) The degree of medial wall thickness as a ratio of total vessel size (Media/CSA). (J) Relative percentage of muscularized small pulmonary arteries and arterioles in &lt;50 µm vessels. (K and L) Quantification of the percentage of proliferating cells (PCNA positive; K) and apoptotic (TUNEL positive; L) separated into pulmonary arteries &lt;50 µm in diameter, vessels from 51 to 100 µm in diameter, and vessels &gt;100 µm in diameter. (M) Representative photomicrographs of serial lung sections from ApoE−/− mice fed on Paigen diet for 12 wk. Sections were stained with Alcian Blue Elastic van Gieson (ABEVG) or immunostained for α-SMA, PCNA, or TUNEL. (N) Representative confocal microscopy image showing apoptotic cells (green) and SMC (red) with dual-positive cells (yellow) highlighted by white arrows. Error bars represent mean ± SEM, n = 4–6 animals per group. *, P &lt; 0.05; **, P &lt; 0.01, compared with IgG-treated Paigen diet-fed mice. Arrows point to TUNEL-positive cells. Bars, 50 µm.|microscopy|https://openi.nlm.nih.gov/imgs/512/253/3478928/PMC3478928_JEM_20112716_Fig8.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3478928|PMC3478928|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3478928/bin/JEM_20112716_Fig8.jpg
293|8473|PMC4758294_MMR-12-06-7899-g03.jpg|Molecular Medicine Reports|Expression of PPARα and UCP2. (A) Neonatal rat cardiomyocytes; (B) rat myocardial tissue. Samples from the CON, FF+ISO and ISO groups were analyzed (n=10/group). CON, control; FF, fenofibrate; ISO, isoproterenol; PPAR, peroxisome proliferator-activated receptor; UCP2, uncoupling protein 2.|blots|https://openi.nlm.nih.gov/imgs/512/28/4758294/PMC4758294_MMR-12-06-7899-g03.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4758294|PMC4758294|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4758294/bin/MMR-12-06-7899-g03.jpg
294|87132|PMC2180173_1471-2229-7-58-5.jpg|Bmc Plant Biology|Representative image of HPLE/F-YFP fluorescence distribution in the presence of oleosin. (a): Tobacco protoplasts co-expressing pG2HPLE1-YFP and OLE-RFP. (b): Tobacco protoplasts co-expressing pG2HPLF1-YFP and OLE-RFP. (c): Tobacco protoplasts co-expressing pG2HPLF2-YFP and OLE-RFP. (d): Tobacco protoplasts co-expressing pG2HPLF3-YFP and OLE-RFP. The scale bar corresponds to 20 μm. YFP (505–530 nm) fluorescence in green. (e): The lipid bodies (LB), ER and cytosolic (Cyt), chloroplastid (Chlor) protein fractions recovered from tobacco protoplasts co-expressing OLE-RFP and HPLE/F-YFP were subjected to SDS-PAGE and Western blot analysis using a GFP antiserum.|body-imaging|https://openi.nlm.nih.gov/imgs/512/337/2180173/PMC2180173_1471-2229-7-58-5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2180173|PMC2180173|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2180173/bin/1471-2229-7-58-5.jpg
295|59345|PMC5382270_ncomms14830-f5.jpg|Nature Communications|SFKs are necessary for TLR signalling events in human pDCs.(a–f) WT or LYN− (d–f) CAL-1 cells were pre-treated for 1 h with PP2 (10 μM; a–c; blue) or DMSO control (a–c; black) or left untreated (d–f; black: LYN+, orange: LYN−), before stimulation with R848 for the indicated time periods (minutes). Level of p-IKKα/β and total IKKα/β (a,d) as well as IκBα (b,e) and GAPDH were assessed by immunoblot. p-NF-κB was determined by flow cytometry. The histogram depicts the 15 min time point (c,f). (g,h) Human PBMCs were pre-treated as in c and stimulated for 15 min with R848. p-NF-κB (g) and p-IRF-7 (h) were determined by flow cytometry in gated pDCs. Lines in graphs connect the same donor and histograms depict one representative donor; dotted lines, unstimulated; solid lines, R848 stimulation. (i) CAL-1 cells were pre-treated as in c before stimulation with recombinant IFN-β (1,000 U ml−1) for the indicated time periods (minutes). p-STAT1 were determined by flow cytometry. Histogram depicts the 30 min time point. Data are representative of two (b,e,f,i) or three (a,c,d) independent experiments and four (g) or five (h) donors processed separately. Graphs depict mean±s.d. of replicates within one representative experiment (a–f,i) or individual donors (g,h). Two-way ANOVA (c,f,i) and two-ways Student's t-test (g,h) were used for statistical analyses. *P&lt;0.05, **P&lt;0.01, ***P&lt;0.001.|graphs|https://openi.nlm.nih.gov/imgs/512/48/5382270/PMC5382270_ncomms14830-f5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5382270|PMC5382270|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5382270/bin/ncomms14830-f5.jpg
296|108584|PMC5356584_oncotarget-07-68708-g002.jpg|Oncotarget|Grifolin attenuates intracellular ROS level and causes ATP depletionA. Intracellular superoxide level of cells after treatment with DMSO, grifolin (40μM) and PD98059 (40μM) were measured by dihydroethidine staining. B. Cells were treatment with DMSO, grifolin (40μM) or ROS inhibitor NAC (10mM) for 24 h. Mitochondrial ROS levels were determined by using a specific mitochondrial H2O2 probe, MitoPY1 and imaged by confocal laser microscopy. Quantitative determination of the fluorescent intensity of MitoPY1 (green) was performed as described under “Materials and Methods”. MitoTracker, a mitochondrion-selective probe. Scale bar, 10μm. C. Cells were treated with DMSO, grifolin (40μM) or PD98059 (40μM) for 24 h and ATP levels of each group were determined using a luminescent ATP assay. Data are shown as mean values ± S.D. of independent, triplicate experiments. The asterisks (*,**) indicate significant differences (p &lt; 0.05, p &lt; 0.01, respectively) compared to the DMSO control. NS, no significance.|microscopy|https://openi.nlm.nih.gov/imgs/512/26/5356584/PMC5356584_oncotarget-07-68708-g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5356584|PMC5356584|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5356584/bin/oncotarget-07-68708-g002.jpg
297|122757|PMC4571067_12864_2015_1896_Fig7_HTML.jpg|Bmc Genomics|Venn diagram of the changed miRNAs in the serum of C567BL/6 mice in groups of DIO and DIO + LFD|others-openset|https://openi.nlm.nih.gov/imgs/512/68/4571067/PMC4571067_12864_2015_1896_Fig7_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571067|PMC4571067|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571067/bin/12864_2015_1896_Fig7_HTML.jpg
298|124730|PMC3186805_pone.0026011.g002.jpg|Plos One|Venn diagram illustrating the distribution of transcripts significantly regulated in response to desiccation in each of the four experimental conditions analyzed in this study (P&lt;0.001).The transcriptional profiles of desiccated mosquitoes were compared to control profiles (from four-day old mosquitoes not exposed to desiccation).|others-openset|https://openi.nlm.nih.gov/imgs/512/58/3186805/PMC3186805_pone.0026011.g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3186805|PMC3186805|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3186805/bin/pone.0026011.g002.jpg
299|78103|PMC4942300_10-1055-s-0036-1581091-i0381-1.jpg|International Archives Of Otorhinolaryngology|Pre-gadolinium T1.|body-imaging|https://openi.nlm.nih.gov/imgs/512/376/4942300/PMC4942300_10-1055-s-0036-1581091-i0381-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4942300|PMC4942300|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4942300/bin/10-1055-s-0036-1581091-i0381-1.jpg
